,amount,date,price,tid
688,1.00000000,1426783541,261.0001,281951
689,0.10661455,1426783517,261,281950
690,0.50000000,1426783502,264,281949
691,0.30271649,1426783461,261,281948
692,0.30000000,1426783453,264,281947
693,0.10408139,1426783431,261,281946
694,0.20299486,1426783422,265,281945
695,2.00000000,1426783422,265,281944
696,0.09339497,1426783422,264.99,281943
697,0.10361017,1426783422,264,281942
698,0.42389610,1426783367,261,281941
699,0.10413082,1426783362,261,281940
700,0.31660503,1426783356,264.99,281939
701,0.20000000,1426783356,264.8,281938
702,1.00425071,1426783356,263,281937
703,0.27914426,1426783356,263,281936
704,0.02914426,1426782530,260,281935
705,0.02636131,1426782508,264,281934
706,0.15883856,1426782508,263.3816,281933
707,0.01400000,1426782508,263.132,281932
708,0.04540408,1426782508,263,281931
709,0.01000000,1426782508,260.7487,281930
710,0.01100000,1426782508,260.653,281929
711,0.08900000,1426782459,259.9999,281928
712,0.40000000,1426782454,259.99,281927
713,0.21578138,1426782448,259.8,281926
714,1.03061202,1426782380,259,281925
715,0.22678983,1426782372,259.8,281924
716,0.30057748,1426781206,259.7999,281923
717,0.00888252,1426781206,259.7425,281922
718,0.00211748,1426779735,259.7425,281921
719,0.01000000,1426779735,259.6869,281920
720,0.01024001,1426778146,258,281919
721,0.14689357,1426777758,259.6096,281918
722,0.01060643,1426777753,259.6096,281917
723,0.01100000,1426777751,259.5399,281916
724,0.01100000,1426777751,259.4724,281915
725,0.01300000,1426777751,259.4071,281914
726,0.01100000,1426777751,259.3497,281913
727,0.01100000,1426777751,259.2942,281912
728,0.06938805,1426776507,257.5,281911
729,0.01100000,1426776507,257.5143,281910
730,0.25154833,1426775696,259.31,281909
731,0.01300000,1426775525,259.5997,281908
732,0.01900000,1426775445,259.5997,281907
733,0.01200000,1426775196,259.32,281906
734,0.11873606,1426774997,259.31,281905
735,0.52871560,1426774980,259.31,281904
736,0.01600000,1426774913,259.32,281903
737,0.28000001,1426774858,259.31,281902
738,0.24290000,1426774745,258.9999,281901
739,0.01000000,1426774745,257.9086,281900
740,0.01000000,1426774745,257.7913,281899
741,0.01000000,1426774745,257.7653,281898
742,0.00100000,1426774745,257.7653,281897
743,0.01300000,1426774745,257.64,281896
744,0.01100000,1426774719,257.52,281895
745,0.02183593,1426774096,256,281894
746,0.01300000,1426774096,255.8711,281893
747,0.01000000,1426774096,255.7846,281892
748,0.01100000,1426774096,255.5871,281891
749,0.01100000,1426774096,255.5129,281890
750,0.01100000,1426774096,255.4461,281889
751,0.01582324,1426774096,255.1,281888
752,0.25000000,1426766636,253,281887
753,0.01800000,1426765695,254,281886
754,0.01500000,1426765695,253.9528,281885
755,0.01200000,1426765695,253.9072,281884
756,0.01200000,1426765695,253.8631,281883
757,0.01400000,1426764121,253.9528,281882
758,2.00000000,1426762257,252,281881
759,0.43169357,1426762116,252,281880
760,1.00000000,1426762116,252.0001,281879
761,0.01459083,1426762116,252.0667,281878
762,0.01000000,1426762116,252.1294,281877
763,0.52871560,1426762028,253,281876
764,0.01500000,1426762028,253.121,281875
765,0.72492330,1426761942,256.6301,281874
766,9.47500000,1426761874,256.6301,281873
767,0.01000000,1426761874,256.63,281872
768,0.01000000,1426761874,256.5622,281871
769,0.01100000,1426761874,253.9736,281870
770,0.01400000,1426761874,253.9481,281869
771,0.00040917,1426760998,252.0667,281868
772,0.01600000,1426760998,252.1978,281867
773,0.00759084,1426760998,253.126,281866
774,0.01100000,1426760998,253.2073,281865
775,0.01200000,1426760927,254.1063,281864
776,0.01173607,1426760927,254.5931,281863
777,0.01100000,1426760927,254.6587,281862
778,0.01551645,1426760927,254.7,281861
779,0.00126394,1426760310,254.5931,281860
780,0.07873606,1426760310,254.5931,281859
781,0.04000000,1426760297,254.5931,281858
782,0.00099999,1426760173,254.5931,281857
783,0.01000000,1426760173,254.76,281856
784,0.01200000,1426760173,256.043,281855
785,0.01700001,1426760173,256.0817,281854
786,0.48378521,1426759798,257.76,281853
787,0.32000000,1426759783,257.76,281852
788,0.16000000,1426759770,257.76,281851
789,0.04300000,1426759759,257.76,281850
790,0.08000000,1426759756,257.76,281849
791,0.04000000,1426759743,257.76,281848
792,0.01200000,1426759724,257.7651,281847
793,2.56000000,1426759718,257.76,281846
794,1.28000000,1426759703,257.76,281845
795,0.64000000,1426759691,257.76,281844
796,0.32000000,1426759677,257.76,281843
797,0.16000000,1426759664,257.76,281842
798,0.08000000,1426759651,257.76,281841
799,0.04000000,1426759636,257.76,281840
800,0.01000000,1426759590,257.7651,281839
801,0.01366197,1426759533,257.76,281838
802,0.01000000,1426759133,257.7653,281837
803,2.71880077,1426759078,257.01,281836
804,2.56377062,1426759074,257.01,281835
805,0.09708171,1426758761,257,281834
806,0.02600000,1426758477,256.05,281833
807,0.02600000,1426758411,256.05,281832
808,0.04614785,1426758101,257,281831
809,0.01300000,1426757975,254.67,281830
810,0.01300000,1426757975,254.738,281829
811,0.21857000,1426757717,254.49,281828
812,0.48000000,1426757695,257,281827
813,0.14731517,1426757359,257,281826
814,0.01700001,1426757359,256.9003,281825
815,0.01700001,1426757359,256.8076,281824
816,0.01300000,1426757359,256.727,281823
817,0.31741143,1426757066,254.32,281822
818,0.04402343,1426756132,256,281821
819,0.01000000,1426756132,255.905,281820
820,0.01200000,1426756132,255.8418,281819
821,0.01200000,1426756132,255.7807,281818
822,0.02600000,1426755552,254.01,281817
823,0.02513161,1426754533,254,281816
824,0.01000000,1426754454,254,281815
825,0.12912400,1426754261,256,281814
826,0.46039389,1426754261,255,281813
827,0.01600000,1426754261,254.967,281812
828,0.05050583,1426753301,257,281811
829,0.31322429,1426753297,257,281810
830,0.46440000,1426753288,256.9999,281809
831,0.00721184,1426753259,253.126,281808
832,0.01000000,1426753259,255.1001,281807
833,0.01200000,1426753259,255.1634,281806
834,0.01000000,1426753259,255.258,281805
835,0.01200000,1426753259,255.3464,281804
836,0.01200000,1426752936,255.4015,281803
837,0.09640000,1426752924,257,281802
838,0.33400001,1426751934,258,281801
839,0.07156187,1426750910,258,281800
840,0.05742879,1426750776,259.8,281799
841,0.09826000,1426750776,259.7999,281798
842,0.01100000,1426750776,256.8752,281797
843,0.01500000,1426750776,256.7502,281796
844,0.01100000,1426750776,255.9042,281795
845,0.00019732,1426750197,253.126,281794
846,0.01000000,1426750197,253.2551,281793
847,0.04700000,1426749695,253.0001,281792
848,0.01200000,1426749695,253.1261,281791
849,1.13284046,1426749432,257,281790
850,1.00000000,1426749432,256.9999,281789
851,0.43213882,1426749432,256,281788
852,0.17721573,1426749432,256,281787
853,0.13575857,1426749201,253.0002,281786
854,0.02200000,1426749201,254.1333,281785
855,0.80000000,1426748951,256.9999,281784
856,0.60935456,1426748874,257,281783
857,0.01690179,1426748697,255,281782
858,0.15600000,1426748646,256,281781
859,0.01000000,1426748646,254.9333,281780
860,0.01100000,1426748646,254.8731,281779
861,0.01200000,1426748646,254.8149,281778
862,0.01100000,1426748646,254.7586,281777
863,0.60600000,1426748362,251.0001,281776
864,0.04687092,1426748341,251.0001,281775
865,0.01100000,1426748269,253.9709,281774
866,0.01000000,1426748269,252.9035,281773
867,0.01200000,1426748001,250.8688,281772
868,0.01000000,1426748001,250.7421,281771
869,0.01200000,1426747460,248.9337,281770
870,0.00399902,1426747460,248.8719,281769
871,0.00492942,1426747435,248.8719,281768
872,0.03507058,1426747435,248.8,281767
873,0.01000000,1426746470,247.08,281766
874,0.00107156,1426746434,248.8719,281765
875,0.01000000,1426746434,248.8122,281764
876,0.08900000,1426743728,247.01,281763
877,0.01100000,1426743728,247.0667,281762
878,0.10000000,1426739949,250,281761
879,0.00202186,1426739335,245,281760
880,0.05000000,1426739335,245,281759
881,0.09500000,1426739335,248,281758
882,0.03027067,1426739335,249,281757
883,1.00000000,1426739335,249.0001,281756
884,0.09765952,1426739335,250,281755
885,0.01100000,1426739335,250.1047,281754
886,0.01400000,1426739335,250.198,281753
887,0.01000000,1426739335,250.2882,281752
888,0.79947574,1426737655,253,281751
889,0.55913340,1426737655,253,281750
890,0.95812000,1426737655,252.9999,281749
891,0.53287086,1426737655,252,281748
892,0.01100000,1426737655,251.9667,281747
893,0.01100000,1426737655,250.8667,281746
894,0.01200000,1426737655,250.7378,281745
895,0.01000000,1426737655,250.6465,281744
896,0.01200000,1426737655,250.4583,281743
897,0.01000000,1426737505,250.0153,281742
898,0.01100000,1426736961,250.0153,281741
899,0.00034048,1426736954,250,281740
900,0.01100000,1426736954,249.9667,281739
901,0.01100000,1426736954,249.9345,281738
902,0.17009069,1426736535,249,281737
903,0.05450931,1426736535,249,281736
904,0.13995952,1426735512,250,281735
905,0.05970000,1426735437,250,281734
906,0.01000000,1426735052,250.3775,281733
907,0.01698197,1426734834,250.3773,281732
908,0.08023904,1426733556,249,281731
909,0.01100000,1426732238,249.9333,281730
910,0.01000000,1426729906,245.0001,281729
911,0.08000000,1426728800,248,281728
912,0.04000000,1426728800,248,281727
913,0.00272191,1426727915,246.9667,281726
914,2.70479047,1426727794,246,281725
915,0.29520953,1426727794,246,281724
916,0.01027809,1426727753,246.9667,281723
917,0.05908667,1426727441,247,281722
918,0.04000000,1426727428,247,281721
919,0.00366272,1426727405,247,281720
920,0.01846930,1426727405,247.4809,281719
921,0.07786798,1426727405,248,281718
922,0.22000000,1426727405,248,281717
923,0.16000000,1426727392,248,281716
924,0.29135734,1426727383,250,281715
925,0.08000000,1426727379,248,281714
926,0.04000000,1426727366,248,281713
927,0.10000000,1426727360,249,281712
928,0.00031570,1426727335,250,281711
929,0.07936430,1426727233,250,281710
930,0.00063570,1426727233,250.1667,281709
931,0.00936430,1426727221,250.1667,281708
932,0.01000000,1426727221,250.2945,281707
933,0.02063570,1426727221,251.001,281706
934,0.01100000,1426727186,251.4865,281705
935,0.02000000,1426726645,252,281704
936,0.00300000,1426726645,252.0667,281703
937,0.00700000,1426726622,252.0667,281702
938,0.01200000,1426726622,252.1953,281701
939,0.01100000,1426726622,253.0644,281700
940,0.01000000,1426726622,253.1267,281699
941,0.00446095,1426724947,253,281698
942,0.07553905,1426724947,253,281697
943,0.04000000,1426724933,253,281696
944,0.04000000,1426724910,253,281695
945,0.08000000,1426724896,253,281694
946,0.04000000,1426724881,253,281693
947,3.81663604,1426724309,255.83,281692
948,0.01100000,1426724309,255.7046,281691
949,0.01100000,1426724309,255.5833,281690
950,0.01100000,1426724309,255.4661,281689
951,0.05415049,1426724309,253.1,281688
952,0.01000000,1426721843,253.1,281687
953,0.07800775,1426721612,256,281686
954,4.00000000,1426721007,256.3041,281685
955,3.00000000,1426720742,256.3041,281684
956,0.15466003,1426720647,256.3041,281683
957,0.75014000,1426720647,256.304,281682
958,0.29086275,1426720647,255,281681
959,0.03913725,1426720609,255,281680
960,0.23900000,1426720461,254.9999,281679
961,0.24800000,1426720358,254.9999,281678
962,0.01239910,1426718553,253.9999,281677
963,0.07827454,1426718344,254.9999,281676
964,0.19700661,1426717962,254,281675
965,0.09700000,1426717879,254.9999,281674
966,0.01100000,1426717879,253.9,281673
967,0.01000000,1426717879,253.8033,281672
968,0.01200000,1426717879,253.6765,281671
969,0.15244975,1426717416,251,281670
970,0.52013882,1426717416,251,281669
971,0.31741143,1426717416,251.0001,281668
972,0.15450000,1426716567,253,281667
973,0.50000000,1426716120,250.9332,281666
974,0.12101687,1426716077,250.9332,281665
975,0.01300000,1426716009,250.9332,281664
976,0.01200000,1426715505,249.9666,281663
977,0.01551749,1426715211,250.9999,281662
978,0.50000000,1426714955,249.4809,281661
979,0.70522677,1426714839,249,281660
980,0.50000000,1426714817,249,281659
981,0.01358706,1426714817,249,281658
982,0.02267765,1426714802,250,281657
983,0.01837045,1426714802,250,281656
984,0.02074580,1426714793,250,281655
985,0.42780000,1426714790,250,281654
986,1.26700000,1426714790,250,281653
987,0.02000000,1426714790,250,281652
988,0.20387128,1426714790,250,281651
989,0.04000000,1426714790,250,281650
990,0.50000000,1426714790,250,281649
991,0.50000000,1426714790,250,281648
992,0.01824300,1426714790,250,281647
993,0.10000000,1426714790,250,281646
994,0.08023904,1426714790,250,281645
995,0.50000000,1426714790,250,281644
996,0.21548800,1426714790,250,281643
997,0.04000000,1426714781,251.2101,281642
998,0.01062354,1426714775,251,281641
999,0.39686000,1426714772,251,281640
1000,2.00000000,1426714772,251.21,281639
1001,0.27735408,1426937418,257,282639
1002,0.01400000,1426937418,256.9816,282638
1003,1.00000000,1426937195,257.0001,282637
1004,0.01100000,1426937195,257.0256,282636
1005,0.01000000,1426933966,256.4471,282635
1006,0.01718963,1426932014,256.4,282634
1007,0.02200000,1426932014,256.4383,282633
1008,0.01700001,1426932014,256.4916,282632
1009,0.01700001,1426932014,256.5432,282631
1010,0.00600000,1426932014,256.593,282630
1011,0.01000000,1426930823,256.593,282629
1012,0.01100000,1426930823,256.6412,282628
1013,0.01300000,1426930823,256.6908,282627
1014,0.00600000,1426930823,256.7388,282626
1015,0.00600000,1426930800,256.7388,282625
1016,0.01000000,1426930800,256.7852,282624
1017,0.01200000,1426930800,256.83,282623
1018,0.01200000,1426930800,256.8733,282622
1019,1.01680361,1426929127,258.1299,282621
1020,0.01200000,1426928199,257.9918,282620
1021,0.23201900,1426926822,258.0384,282619
1022,0.77356703,1426926756,258.0384,282618
1023,0.02269560,1426926552,258.0384,282617
1024,0.01200000,1426926058,256.4392,282616
1025,0.01100000,1426926058,256.5455,282615
1026,0.08679090,1426926058,257,282614
1027,0.66800001,1426926058,257,282613
1028,0.08476693,1426926058,257,282612
1029,0.04000000,1426926037,257,282611
1030,0.04000000,1426926023,257,282610
1031,0.01100000,1426926016,257.9698,282609
1032,0.01800000,1426926016,257.9171,282608
1033,0.01500000,1426926016,257.8662,282607
1034,0.02300000,1426926016,257.8222,282606
1035,0.01800000,1426926016,257.7796,282605
1036,0.01400000,1426926016,257.7386,282604
1037,0.01100000,1426926016,257.714,282603
1038,0.01700001,1426926016,257.6752,282602
1039,0.01000000,1426926016,257.6527,282601
1040,0.01200000,1426926016,257.6309,282600
1041,0.01300000,1426926016,257.6099,282599
1042,0.01700001,1426926016,257.5896,282598
1043,0.01200000,1426926016,257.5699,282597
1044,0.01500000,1426926016,257.5509,282596
1045,0.01300000,1426925519,257.5509,282595
1046,0.05517490,1426920544,256.39,282594
1047,0.02235903,1426920520,256.39,282593
1048,0.01000000,1426920285,257.0705,282592
1049,0.01100000,1426920285,257.0475,282591
1050,0.00176469,1426920019,256.3602,282590
1051,0.01100000,1426920019,256.3795,282589
1052,0.01300000,1426920019,256.4018,282588
1053,0.02500000,1426919770,257.0943,282587
1054,0.59805447,1426919636,257,282586
1055,0.55120644,1426919537,256.9999,282585
1056,0.01300000,1426919537,256.9787,282584
1057,0.01700001,1426919537,256.9581,282583
1058,0.03300000,1426919537,256.9382,282582
1059,0.50000000,1426918825,257,282581
1060,0.29469276,1426918825,257,282580
1061,0.01100000,1426918825,257.0453,282579
1062,0.02000000,1426918825,257.0936,282578
1063,0.20000000,1426918650,258,282577
1064,0.02300000,1426918650,258.0155,282576
1065,0.01000000,1426918616,259.3953,282575
1066,0.01900000,1426918616,259.463,282574
1067,0.01100000,1426918616,259.521,282573
1068,0.03752882,1426918616,259.5457,282572
1069,0.01300000,1426918616,259.608,282571
1070,0.02000000,1426918616,259.6645,282570
1071,0.01000000,1426918616,259.71,282569
1072,0.01200000,1426918616,259.7958,282568
1073,0.01300000,1426918616,259.8441,282567
1074,0.01200000,1426918616,259.9021,282566
1075,0.01000000,1426918616,259.9408,282565
1076,0.01400000,1426918616,259.9794,282564
1077,0.01113138,1426918600,260,282563
1078,0.01200000,1426918600,260.0181,282562
1079,0.01100000,1426918600,260.0761,282561
1080,0.02000000,1426918600,260.1148,282560
1081,0.01500000,1426918600,260.1438,282559
1082,0.02200000,1426918600,260.1728,282558
1083,0.01300000,1426918600,260.2018,282557
1084,0.01600000,1426918600,260.2308,282556
1085,0.01400000,1426918600,260.2598,282555
1086,0.01200000,1426918600,260.2888,282554
1087,0.01300000,1426918600,260.3178,282553
1088,0.01200000,1426918600,260.3784,282552
1089,3.08570636,1426918600,260.39,282551
1090,0.12699241,1426918591,260.39,282550
1091,0.05987000,1426918578,260.39,282549
1092,0.01900750,1426918499,260.39,282548
1093,0.08583443,1426918200,260.39,282547
1094,0.01197000,1426918082,260.39,282546
1095,0.06685457,1426917849,260.39,282545
1096,0.11119695,1426917466,260.39,282544
1097,0.07377275,1426917432,260.39,282543
1098,0.01000000,1426917421,260.4074,282542
1099,0.01100000,1426916818,260.4074,282541
1100,0.02610202,1426916113,260.39,282540
1101,0.01200000,1426915718,260.4074,282539
1102,0.01000000,1426915188,260.4074,282538
1103,0.01100000,1426914563,260.4074,282537
1104,0.01895011,1426914480,260.39,282536
1105,0.01300000,1426914021,260.4074,282535
1106,0.01100000,1426913820,260.4074,282534
