Time,Open,High,Low,Close,Volume
20.03.2015 01:00:00.000,1.06698,1.06709,1.06693,1.06709,125.2000
20.03.2015 01:01:00.000,1.06707,1.06724,1.06700,1.06717,88.2500
20.03.2015 01:02:00.000,1.06717,1.06729,1.06697,1.06697,123.2100
20.03.2015 01:03:00.000,1.06696,1.06697,1.06666,1.06687,91.4200
20.03.2015 01:04:00.000,1.06687,1.06687,1.06675,1.06675,38.1500
20.03.2015 01:05:00.000,1.06674,1.06676,1.06655,1.06660,72.0000
20.03.2015 01:06:00.000,1.06658,1.06666,1.06649,1.06665,65.3700
20.03.2015 01:07:00.000,1.06663,1.06668,1.06655,1.06667,47.9100
20.03.2015 01:08:00.000,1.06665,1.06666,1.06649,1.06649,51.3200
20.03.2015 01:09:00.000,1.06646,1.06664,1.06646,1.06647,76.1000
20.03.2015 01:10:00.000,1.06646,1.06646,1.06626,1.06638,95.9400
20.03.2015 01:11:00.000,1.06638,1.06651,1.06638,1.06648,42.1500
20.03.2015 01:12:00.000,1.06649,1.06676,1.06649,1.06667,75.9200
20.03.2015 01:13:00.000,1.06667,1.06669,1.06658,1.06669,79.0400
20.03.2015 01:14:00.000,1.06668,1.06668,1.06643,1.06658,63.9000
20.03.2015 01:15:00.000,1.06657,1.06658,1.06657,1.06657,20.8900
20.03.2015 01:16:00.000,1.06655,1.06668,1.06655,1.06660,72.3000
20.03.2015 01:17:00.000,1.06661,1.06670,1.06659,1.06669,45.3600
20.03.2015 01:18:00.000,1.06668,1.06680,1.06667,1.06679,19.5600
20.03.2015 01:19:00.000,1.06680,1.06691,1.06680,1.06689,34.3300
20.03.2015 01:20:00.000,1.06690,1.06690,1.06678,1.06678,20.0600
20.03.2015 01:21:00.000,1.06678,1.06679,1.06672,1.06672,31.4600
20.03.2015 01:22:00.000,1.06673,1.06681,1.06673,1.06681,26.2100
20.03.2015 01:23:00.000,1.06680,1.06691,1.06680,1.06690,43.5600
20.03.2015 01:24:00.000,1.06690,1.06701,1.06690,1.06701,102.1900
20.03.2015 01:25:00.000,1.06701,1.06717,1.06700,1.06709,57.0600
20.03.2015 01:26:00.000,1.06709,1.06712,1.06688,1.06703,114.5000
20.03.2015 01:27:00.000,1.06703,1.06716,1.06698,1.06716,87.6900
20.03.2015 01:28:00.000,1.06715,1.06715,1.06705,1.06707,37.1600
20.03.2015 01:29:00.000,1.06705,1.06705,1.06693,1.06697,50.1600
20.03.2015 01:30:00.000,1.06697,1.06737,1.06696,1.06737,143.5600
20.03.2015 01:31:00.000,1.06736,1.06736,1.06715,1.06715,64.1200
20.03.2015 01:32:00.000,1.06714,1.06736,1.06714,1.06736,68.4000
20.03.2015 01:33:00.000,1.06736,1.06757,1.06736,1.06747,61.1800
20.03.2015 01:34:00.000,1.06747,1.06770,1.06747,1.06769,105.1300
20.03.2015 01:35:00.000,1.06768,1.06788,1.06763,1.06778,209.6000
20.03.2015 01:36:00.000,1.06778,1.06844,1.06768,1.06838,182.7700
20.03.2015 01:37:00.000,1.06836,1.06861,1.06829,1.06830,252.2600
20.03.2015 01:38:00.000,1.06830,1.06830,1.06791,1.06819,163.6700
20.03.2015 01:39:00.000,1.06821,1.06860,1.06818,1.06857,163.8700
20.03.2015 01:40:00.000,1.06856,1.06856,1.06812,1.06812,100.7600
20.03.2015 01:41:00.000,1.06808,1.06827,1.06804,1.06813,182.1100
20.03.2015 01:42:00.000,1.06809,1.06825,1.06787,1.06823,109.2000
20.03.2015 01:43:00.000,1.06824,1.06853,1.06819,1.06846,89.6200
20.03.2015 01:44:00.000,1.06845,1.06845,1.06836,1.06838,59.5800
20.03.2015 01:45:00.000,1.06836,1.06837,1.06825,1.06825,27.3100
20.03.2015 01:46:00.000,1.06826,1.06836,1.06825,1.06827,105.9000
20.03.2015 01:47:00.000,1.06827,1.06843,1.06826,1.06826,133.6100
20.03.2015 01:48:00.000,1.06826,1.06854,1.06823,1.06851,88.4100
20.03.2015 01:49:00.000,1.06852,1.06864,1.06843,1.06854,169.3000
20.03.2015 01:50:00.000,1.06853,1.06873,1.06853,1.06866,211.3800
20.03.2015 01:51:00.000,1.06867,1.06867,1.06855,1.06855,65.8700
20.03.2015 01:52:00.000,1.06854,1.06855,1.06835,1.06844,87.6700
20.03.2015 01:53:00.000,1.06842,1.06842,1.06804,1.06826,133.1300
20.03.2015 01:54:00.000,1.06823,1.06836,1.06818,1.06828,75.2400
20.03.2015 01:55:00.000,1.06827,1.06845,1.06818,1.06838,55.0600
20.03.2015 01:56:00.000,1.06837,1.06858,1.06827,1.06854,47.7100
20.03.2015 01:57:00.000,1.06867,1.06873,1.06856,1.06869,114.7100
20.03.2015 01:58:00.000,1.06869,1.06898,1.06867,1.06898,132.8300
20.03.2015 01:59:00.000,1.06898,1.06955,1.06885,1.06946,192.6300
20.03.2015 02:00:00.000,1.06945,1.06945,1.06844,1.06863,240.0300
20.03.2015 02:01:00.000,1.06865,1.06865,1.06783,1.06787,276.4000
20.03.2015 02:02:00.000,1.06787,1.06829,1.06785,1.06785,145.2400
20.03.2015 02:03:00.000,1.06785,1.06811,1.06785,1.06811,93.1800
20.03.2015 02:04:00.000,1.06810,1.06815,1.06794,1.06797,43.8600
20.03.2015 02:05:00.000,1.06796,1.06796,1.06794,1.06795,32.3700
20.03.2015 02:06:00.000,1.06796,1.06816,1.06790,1.06810,86.8600
20.03.2015 02:07:00.000,1.06810,1.06815,1.06804,1.06806,76.2700
20.03.2015 02:08:00.000,1.06805,1.06806,1.06787,1.06806,138.1300
20.03.2015 02:09:00.000,1.06807,1.06808,1.06804,1.06804,31.8700
20.03.2015 02:10:00.000,1.06803,1.06803,1.06755,1.06778,162.4800
20.03.2015 02:11:00.000,1.06779,1.06809,1.06770,1.06808,146.7200
20.03.2015 02:12:00.000,1.06808,1.06809,1.06776,1.06786,73.3700
20.03.2015 02:13:00.000,1.06786,1.06786,1.06776,1.06781,52.4200
20.03.2015 02:14:00.000,1.06781,1.06807,1.06781,1.06795,96.2000
20.03.2015 02:15:00.000,1.06795,1.06813,1.06793,1.06813,48.1200
20.03.2015 02:16:00.000,1.06815,1.06815,1.06793,1.06804,54.3000
20.03.2015 02:17:00.000,1.06804,1.06804,1.06793,1.06797,44.8500
20.03.2015 02:18:00.000,1.06795,1.06806,1.06795,1.06806,18.7100
20.03.2015 02:19:00.000,1.06806,1.06839,1.06789,1.06828,85.6500
20.03.2015 02:20:00.000,1.06826,1.06837,1.06817,1.06835,92.6000
20.03.2015 02:21:00.000,1.06833,1.06844,1.06828,1.06844,111.1200
20.03.2015 02:22:00.000,1.06844,1.06844,1.06833,1.06834,33.0000
20.03.2015 02:23:00.000,1.06834,1.06834,1.06820,1.06824,51.0600
20.03.2015 02:24:00.000,1.06823,1.06823,1.06792,1.06815,76.1100
20.03.2015 02:25:00.000,1.06815,1.06826,1.06795,1.06795,81.2500
20.03.2015 02:26:00.000,1.06803,1.06805,1.06755,1.06765,173.0000
20.03.2015 02:27:00.000,1.06760,1.06779,1.06753,1.06755,82.3700
20.03.2015 02:28:00.000,1.06756,1.06786,1.06756,1.06786,88.3500
20.03.2015 02:29:00.000,1.06787,1.06819,1.06781,1.06819,77.0900
20.03.2015 02:30:00.000,1.06818,1.06818,1.06799,1.06805,51.4700
20.03.2015 02:31:00.000,1.06805,1.06811,1.06805,1.06810,26.3600
20.03.2015 02:32:00.000,1.06818,1.06839,1.06818,1.06838,81.7800
20.03.2015 02:33:00.000,1.06836,1.06836,1.06817,1.06828,72.7400
20.03.2015 02:34:00.000,1.06828,1.06837,1.06828,1.06830,26.5000
20.03.2015 02:35:00.000,1.06829,1.06829,1.06793,1.06816,59.9900
20.03.2015 02:36:00.000,1.06819,1.06838,1.06818,1.06823,86.8200
20.03.2015 02:37:00.000,1.06823,1.06838,1.06820,1.06828,70.6800
20.03.2015 02:38:00.000,1.06828,1.06835,1.06827,1.06829,27.6000
20.03.2015 02:39:00.000,1.06830,1.06830,1.06825,1.06827,30.9600
20.03.2015 02:40:00.000,1.06828,1.06837,1.06828,1.06830,28.2500
20.03.2015 02:41:00.000,1.06830,1.06839,1.06820,1.06839,76.6500
20.03.2015 02:42:00.000,1.06838,1.06869,1.06838,1.06866,64.0000
20.03.2015 02:43:00.000,1.06866,1.06870,1.06835,1.06836,79.7400
20.03.2015 02:44:00.000,1.06837,1.06844,1.06837,1.06837,35.1100
20.03.2015 02:45:00.000,1.06833,1.06845,1.06824,1.06837,59.7000
20.03.2015 02:46:00.000,1.06839,1.06858,1.06839,1.06856,46.5700
20.03.2015 02:47:00.000,1.06857,1.06866,1.06854,1.06866,38.2600
20.03.2015 02:48:00.000,1.06866,1.06871,1.06858,1.06866,64.9400
20.03.2015 02:49:00.000,1.06865,1.06867,1.06856,1.06867,30.0800
20.03.2015 02:50:00.000,1.06867,1.06896,1.06867,1.06889,92.9600
20.03.2015 02:51:00.000,1.06888,1.06910,1.06888,1.06910,102.0200
20.03.2015 02:52:00.000,1.06909,1.06929,1.06909,1.06927,116.6500
20.03.2015 02:53:00.000,1.06926,1.06927,1.06896,1.06915,87.5100
20.03.2015 02:54:00.000,1.06915,1.06916,1.06884,1.06886,60.1000
20.03.2015 02:55:00.000,1.06886,1.06897,1.06886,1.06896,18.4800
20.03.2015 02:56:00.000,1.06896,1.06896,1.06876,1.06876,35.8600
20.03.2015 02:57:00.000,1.06876,1.06888,1.06864,1.06886,48.8900
20.03.2015 02:58:00.000,1.06887,1.06887,1.06885,1.06885,15.0000
20.03.2015 02:59:00.000,1.06885,1.06887,1.06885,1.06886,11.5000
20.03.2015 03:00:00.000,1.06886,1.06890,1.06879,1.06880,52.0100
20.03.2015 03:01:00.000,1.06877,1.06877,1.06867,1.06867,22.9300
20.03.2015 03:02:00.000,1.06866,1.06868,1.06856,1.06866,49.7500
20.03.2015 03:03:00.000,1.06866,1.06866,1.06863,1.06866,23.0000
20.03.2015 03:04:00.000,1.06864,1.06866,1.06854,1.06854,55.3300
20.03.2015 03:05:00.000,1.06852,1.06852,1.06819,1.06838,129.9900
20.03.2015 03:06:00.000,1.06838,1.06839,1.06837,1.06837,15.5000
20.03.2015 03:07:00.000,1.06836,1.06839,1.06820,1.06838,48.6200
20.03.2015 03:08:00.000,1.06838,1.06841,1.06838,1.06840,31.9400
20.03.2015 03:09:00.000,1.06839,1.06844,1.06838,1.06838,45.8200
20.03.2015 03:10:00.000,1.06838,1.06863,1.06838,1.06858,45.1000
20.03.2015 03:11:00.000,1.06859,1.06874,1.06859,1.06860,47.2900
20.03.2015 03:12:00.000,1.06861,1.06867,1.06844,1.06844,32.3200
20.03.2015 03:13:00.000,1.06847,1.06866,1.06845,1.06845,51.3300
20.03.2015 03:14:00.000,1.06845,1.06857,1.06845,1.06856,47.8900
20.03.2015 03:15:00.000,1.06854,1.06870,1.06844,1.06870,55.4000
20.03.2015 03:16:00.000,1.06870,1.06874,1.06865,1.06874,17.9400
20.03.2015 03:17:00.000,1.06871,1.06880,1.06868,1.06876,29.0600
20.03.2015 03:18:00.000,1.06876,1.06886,1.06869,1.06884,63.0900
20.03.2015 03:19:00.000,1.06880,1.06880,1.06875,1.06876,17.0000
20.03.2015 03:20:00.000,1.06875,1.06875,1.06864,1.06865,26.2000
20.03.2015 03:21:00.000,1.06866,1.06867,1.06865,1.06866,9.7500
20.03.2015 03:22:00.000,1.06867,1.06878,1.06867,1.06878,46.6300
20.03.2015 03:23:00.000,1.06878,1.06889,1.06877,1.06886,54.9100
20.03.2015 03:24:00.000,1.06886,1.06886,1.06880,1.06881,27.2000
20.03.2015 03:25:00.000,1.06880,1.06893,1.06879,1.06890,51.9000
20.03.2015 03:26:00.000,1.06890,1.06893,1.06890,1.06891,85.4300
20.03.2015 03:27:00.000,1.06891,1.06891,1.06876,1.06887,65.8000
20.03.2015 03:28:00.000,1.06888,1.06889,1.06887,1.06888,13.1900
20.03.2015 03:29:00.000,1.06889,1.06889,1.06875,1.06887,44.8400
20.03.2015 03:30:00.000,1.06886,1.06888,1.06883,1.06888,37.8900
20.03.2015 03:31:00.000,1.06888,1.06920,1.06888,1.06912,116.2800
20.03.2015 03:32:00.000,1.06910,1.06919,1.06909,1.06919,36.1900
20.03.2015 03:33:00.000,1.06919,1.06934,1.06905,1.06917,99.4900
20.03.2015 03:34:00.000,1.06916,1.06919,1.06909,1.06919,54.0300
20.03.2015 03:35:00.000,1.06919,1.06922,1.06905,1.06916,99.5600
20.03.2015 03:36:00.000,1.06915,1.06915,1.06894,1.06896,42.4500
20.03.2015 03:37:00.000,1.06897,1.06897,1.06895,1.06896,14.0700
20.03.2015 03:38:00.000,1.06896,1.06902,1.06887,1.06890,59.5800
20.03.2015 03:39:00.000,1.06890,1.06899,1.06890,1.06895,14.8300
20.03.2015 03:40:00.000,1.06896,1.06898,1.06888,1.06889,22.3200
20.03.2015 03:41:00.000,1.06886,1.06886,1.06875,1.06876,34.8900
20.03.2015 03:42:00.000,1.06877,1.06888,1.06876,1.06888,29.9700
20.03.2015 03:43:00.000,1.06892,1.06895,1.06884,1.06886,57.1100
20.03.2015 03:44:00.000,1.06886,1.06886,1.06885,1.06885,5.5000
20.03.2015 03:45:00.000,1.06885,1.06885,1.06867,1.06870,41.6600
20.03.2015 03:46:00.000,1.06870,1.06870,1.06853,1.06853,24.1200
20.03.2015 03:47:00.000,1.06855,1.06886,1.06855,1.06866,90.5700
20.03.2015 03:48:00.000,1.06867,1.06867,1.06863,1.06864,10.1000
20.03.2015 03:49:00.000,1.06864,1.06864,1.06836,1.06842,107.9800
20.03.2015 03:50:00.000,1.06843,1.06849,1.06840,1.06848,48.0200
20.03.2015 03:51:00.000,1.06848,1.06848,1.06841,1.06845,23.8100
20.03.2015 03:52:00.000,1.06845,1.06847,1.06843,1.06844,25.7100
20.03.2015 03:53:00.000,1.06844,1.06844,1.06833,1.06836,35.6400
20.03.2015 03:54:00.000,1.06837,1.06849,1.06834,1.06834,46.0600
20.03.2015 03:55:00.000,1.06835,1.06848,1.06835,1.06845,29.1800
20.03.2015 03:56:00.000,1.06845,1.06845,1.06836,1.06836,15.6400
20.03.2015 03:57:00.000,1.06836,1.06852,1.06836,1.06846,44.9900
20.03.2015 03:58:00.000,1.06846,1.06847,1.06819,1.06837,118.1400
20.03.2015 03:59:00.000,1.06837,1.06839,1.06835,1.06839,63.2700
20.03.2015 04:00:00.000,1.06839,1.06839,1.06835,1.06835,10.8400
20.03.2015 04:01:00.000,1.06833,1.06842,1.06828,1.06835,66.6100
20.03.2015 04:02:00.000,1.06835,1.06835,1.06824,1.06833,42.6900
20.03.2015 04:03:00.000,1.06834,1.06839,1.06828,1.06828,25.6800
20.03.2015 04:04:00.000,1.06828,1.06830,1.06789,1.06807,155.8800
20.03.2015 04:05:00.000,1.06808,1.06828,1.06808,1.06808,71.6600
20.03.2015 04:06:00.000,1.06810,1.06815,1.06805,1.06807,41.1100
20.03.2015 04:07:00.000,1.06808,1.06808,1.06799,1.06800,58.3000
20.03.2015 04:08:00.000,1.06801,1.06801,1.06798,1.06799,17.8200
20.03.2015 04:09:00.000,1.06799,1.06813,1.06797,1.06797,35.3900
20.03.2015 04:10:00.000,1.06797,1.06804,1.06790,1.06797,51.8400
20.03.2015 04:11:00.000,1.06798,1.06808,1.06796,1.06798,50.5200
20.03.2015 04:12:00.000,1.06799,1.06807,1.06797,1.06798,34.3400
20.03.2015 04:13:00.000,1.06798,1.06807,1.06791,1.06797,73.6300
20.03.2015 04:14:00.000,1.06797,1.06803,1.06790,1.06790,65.6300
20.03.2015 04:15:00.000,1.06790,1.06815,1.06790,1.06810,99.0300
20.03.2015 04:16:00.000,1.06808,1.06814,1.06798,1.06798,46.8100
20.03.2015 04:17:00.000,1.06800,1.06808,1.06793,1.06808,34.3700
20.03.2015 04:18:00.000,1.06806,1.06806,1.06805,1.06805,4.7000
20.03.2015 04:19:00.000,1.06804,1.06804,1.06794,1.06794,7.5000
20.03.2015 04:20:00.000,1.06795,1.06795,1.06764,1.06786,68.1200
20.03.2015 04:21:00.000,1.06786,1.06787,1.06773,1.06773,27.6300
20.03.2015 04:22:00.000,1.06775,1.06785,1.06770,1.06778,71.2800
20.03.2015 04:23:00.000,1.06778,1.06779,1.06770,1.06778,23.5000
20.03.2015 04:24:00.000,1.06776,1.06779,1.06772,1.06778,39.0100
20.03.2015 04:25:00.000,1.06778,1.06789,1.06778,1.06780,30.5900
20.03.2015 04:26:00.000,1.06779,1.06779,1.06768,1.06774,57.3800
20.03.2015 04:27:00.000,1.06769,1.06787,1.06769,1.06787,34.1600
20.03.2015 04:28:00.000,1.06787,1.06787,1.06770,1.06775,43.9000
20.03.2015 04:29:00.000,1.06775,1.06775,1.06767,1.06767,42.3300
20.03.2015 04:30:00.000,1.06767,1.06768,1.06749,1.06750,94.6500
20.03.2015 04:31:00.000,1.06750,1.06759,1.06742,1.06759,92.9500
20.03.2015 04:32:00.000,1.06760,1.06769,1.06756,1.06769,68.2500
20.03.2015 04:33:00.000,1.06769,1.06775,1.06756,1.06769,67.8700
20.03.2015 04:34:00.000,1.06769,1.06778,1.06769,1.06777,57.5500
20.03.2015 04:35:00.000,1.06777,1.06778,1.06776,1.06776,9.3700
20.03.2015 04:36:00.000,1.06778,1.06788,1.06778,1.06785,34.7000
20.03.2015 04:37:00.000,1.06785,1.06789,1.06768,1.06789,65.2800
20.03.2015 04:38:00.000,1.06780,1.06793,1.06776,1.06786,33.0800
20.03.2015 04:39:00.000,1.06787,1.06790,1.06786,1.06789,23.4000
20.03.2015 04:40:00.000,1.06788,1.06788,1.06774,1.06786,65.5200
20.03.2015 04:41:00.000,1.06787,1.06795,1.06787,1.06795,29.1800
20.03.2015 04:42:00.000,1.06795,1.06797,1.06787,1.06787,43.6300
20.03.2015 04:43:00.000,1.06787,1.06787,1.06778,1.06779,20.5500
20.03.2015 04:44:00.000,1.06780,1.06780,1.06777,1.06777,6.0700
20.03.2015 04:45:00.000,1.06776,1.06778,1.06776,1.06778,5.1200
20.03.2015 04:46:00.000,1.06779,1.06779,1.06778,1.06779,13.9400
20.03.2015 04:47:00.000,1.06780,1.06783,1.06771,1.06775,50.1500
20.03.2015 04:48:00.000,1.06776,1.06778,1.06776,1.06777,9.0700
20.03.2015 04:49:00.000,1.06781,1.06797,1.06781,1.06797,47.0100
20.03.2015 04:50:00.000,1.06797,1.06801,1.06797,1.06800,31.4100
20.03.2015 04:51:00.000,1.06800,1.06801,1.06791,1.06795,40.6100
20.03.2015 04:52:00.000,1.06797,1.06808,1.06797,1.06799,51.6100
20.03.2015 04:53:00.000,1.06799,1.06799,1.06790,1.06790,35.4900
20.03.2015 04:54:00.000,1.06791,1.06799,1.06789,1.06790,49.8100
20.03.2015 04:55:00.000,1.06791,1.06806,1.06791,1.06798,94.3100
20.03.2015 04:56:00.000,1.06799,1.06817,1.06798,1.06815,60.6200
20.03.2015 04:57:00.000,1.06813,1.06813,1.06795,1.06798,45.0800
20.03.2015 04:58:00.000,1.06798,1.06804,1.06798,1.06804,20.2700
20.03.2015 04:59:00.000,1.06805,1.06808,1.06805,1.06808,4.5000
20.03.2015 05:00:00.000,1.06809,1.06816,1.06796,1.06815,49.8700
20.03.2015 05:01:00.000,1.06815,1.06815,1.06804,1.06804,22.7500
20.03.2015 05:02:00.000,1.06804,1.06812,1.06800,1.06812,35.7300
20.03.2015 05:03:00.000,1.06812,1.06812,1.06800,1.06802,41.0900
20.03.2015 05:04:00.000,1.06800,1.06806,1.06800,1.06806,12.2500
20.03.2015 05:05:00.000,1.06806,1.06814,1.06806,1.06814,24.3300
20.03.2015 05:06:00.000,1.06813,1.06813,1.06801,1.06802,58.1400
20.03.2015 05:07:00.000,1.06802,1.06814,1.06802,1.06814,62.1300
20.03.2015 05:08:00.000,1.06814,1.06828,1.06808,1.06828,52.3300
20.03.2015 05:09:00.000,1.06830,1.06838,1.06827,1.06828,31.1300
20.03.2015 05:10:00.000,1.06830,1.06833,1.06819,1.06832,38.9900
20.03.2015 05:11:00.000,1.06834,1.06849,1.06834,1.06836,88.3400
20.03.2015 05:12:00.000,1.06836,1.06836,1.06826,1.06827,33.4500
20.03.2015 05:13:00.000,1.06827,1.06838,1.06824,1.06838,67.2100
20.03.2015 05:14:00.000,1.06837,1.06838,1.06820,1.06827,36.0000
20.03.2015 05:15:00.000,1.06829,1.06833,1.06814,1.06815,62.3700
20.03.2015 05:16:00.000,1.06813,1.06814,1.06806,1.06807,54.9700
20.03.2015 05:17:00.000,1.06806,1.06806,1.06798,1.06804,37.8000
20.03.2015 05:18:00.000,1.06805,1.06822,1.06805,1.06822,58.8800
20.03.2015 05:19:00.000,1.06821,1.06831,1.06820,1.06831,47.9000
20.03.2015 05:20:00.000,1.06831,1.06857,1.06831,1.06846,91.5500
20.03.2015 05:21:00.000,1.06842,1.06857,1.06840,1.06854,115.5100
20.03.2015 05:22:00.000,1.06851,1.06851,1.06846,1.06848,17.8500
20.03.2015 05:24:00.000,1.06850,1.06850,1.06848,1.06848,24.0600
20.03.2015 05:25:00.000,1.06848,1.06859,1.06848,1.06859,13.7300
20.03.2015 05:26:00.000,1.06858,1.06859,1.06850,1.06850,32.7800
20.03.2015 05:28:00.000,1.06850,1.06850,1.06839,1.06839,11.1000
20.03.2015 05:29:00.000,1.06840,1.06840,1.06820,1.06837,60.4800
20.03.2015 05:30:00.000,1.06838,1.06849,1.06835,1.06835,37.5100
20.03.2015 05:31:00.000,1.06832,1.06836,1.06827,1.06836,40.5000
20.03.2015 05:32:00.000,1.06835,1.06835,1.06830,1.06830,21.7200
20.03.2015 05:34:00.000,1.06830,1.06841,1.06830,1.06832,49.2000
20.03.2015 05:35:00.000,1.06831,1.06832,1.06830,1.06830,11.1900
20.03.2015 05:36:00.000,1.06830,1.06838,1.06830,1.06838,16.7800
20.03.2015 05:37:00.000,1.06837,1.06837,1.06834,1.06834,13.7500
20.03.2015 05:38:00.000,1.06835,1.06847,1.06835,1.06847,42.8200
20.03.2015 05:39:00.000,1.06847,1.06858,1.06835,1.06847,88.0000
20.03.2015 05:41:00.000,1.06846,1.06848,1.06846,1.06848,10.4800
20.03.2015 05:42:00.000,1.06846,1.06846,1.06819,1.06819,87.9500
20.03.2015 05:43:00.000,1.06819,1.06821,1.06816,1.06816,26.2300
20.03.2015 05:44:00.000,1.06818,1.06845,1.06817,1.06841,73.4400
20.03.2015 05:45:00.000,1.06839,1.06852,1.06838,1.06839,123.7400
20.03.2015 05:46:00.000,1.06838,1.06845,1.06832,1.06837,58.6300
20.03.2015 05:47:00.000,1.06837,1.06847,1.06835,1.06847,55.7700
20.03.2015 05:48:00.000,1.06845,1.06849,1.06841,1.06844,46.0800
20.03.2015 05:49:00.000,1.06843,1.06866,1.06840,1.06847,171.0900
20.03.2015 05:50:00.000,1.06853,1.06864,1.06848,1.06855,95.0400
20.03.2015 05:51:00.000,1.06854,1.06868,1.06853,1.06868,82.3200
20.03.2015 05:52:00.000,1.06868,1.06873,1.06859,1.06863,119.3700
20.03.2015 05:53:00.000,1.06864,1.06873,1.06864,1.06871,34.1000
20.03.2015 05:54:00.000,1.06871,1.06871,1.06869,1.06869,24.3600
20.03.2015 05:55:00.000,1.06869,1.06877,1.06869,1.06870,121.0700
20.03.2015 05:56:00.000,1.06871,1.06871,1.06868,1.06870,21.3200
20.03.2015 05:57:00.000,1.06871,1.06873,1.06871,1.06873,3.7200
20.03.2015 05:58:00.000,1.06874,1.06899,1.06870,1.06875,93.2000
20.03.2015 05:59:00.000,1.06875,1.06886,1.06875,1.06877,45.9600
20.03.2015 06:00:00.000,1.06877,1.06877,1.06873,1.06874,51.1400
20.03.2015 06:01:00.000,1.06872,1.06878,1.06864,1.06878,75.1700
20.03.2015 06:02:00.000,1.06878,1.06878,1.06865,1.06865,44.3400
20.03.2015 06:03:00.000,1.06864,1.06864,1.06854,1.06862,63.9600
20.03.2015 06:04:00.000,1.06862,1.06884,1.06861,1.06877,91.9500
20.03.2015 06:05:00.000,1.06874,1.06888,1.06867,1.06885,72.5900
20.03.2015 06:06:00.000,1.06884,1.06884,1.06869,1.06869,38.1800
20.03.2015 06:07:00.000,1.06866,1.06866,1.06845,1.06845,33.1900
20.03.2015 06:08:00.000,1.06845,1.06863,1.06832,1.06847,96.5500
20.03.2015 06:09:00.000,1.06846,1.06859,1.06826,1.06859,148.5700
20.03.2015 06:10:00.000,1.06859,1.06869,1.06844,1.06847,78.0300
20.03.2015 06:11:00.000,1.06846,1.06864,1.06843,1.06860,54.6300
20.03.2015 06:12:00.000,1.06860,1.06876,1.06857,1.06874,64.4600
20.03.2015 06:13:00.000,1.06875,1.06899,1.06874,1.06899,54.5100
20.03.2015 06:14:00.000,1.06901,1.06905,1.06888,1.06888,42.5300
20.03.2015 06:15:00.000,1.06887,1.06914,1.06885,1.06902,93.4600
20.03.2015 06:16:00.000,1.06902,1.06918,1.06899,1.06916,80.6500
20.03.2015 06:17:00.000,1.06916,1.06945,1.06916,1.06925,147.2400
20.03.2015 06:18:00.000,1.06923,1.06923,1.06893,1.06893,81.4400
20.03.2015 06:19:00.000,1.06891,1.06895,1.06880,1.06893,59.8900
20.03.2015 06:20:00.000,1.06894,1.06916,1.06894,1.06896,60.2300
20.03.2015 06:21:00.000,1.06894,1.06894,1.06884,1.06884,23.5800
20.03.2015 06:22:00.000,1.06885,1.06898,1.06885,1.06895,50.7900
20.03.2015 06:23:00.000,1.06894,1.06894,1.06889,1.06893,37.1400
20.03.2015 06:24:00.000,1.06895,1.06909,1.06894,1.06900,99.2100
20.03.2015 06:25:00.000,1.06901,1.06905,1.06899,1.06905,23.9700
20.03.2015 06:26:00.000,1.06906,1.06906,1.06900,1.06903,32.5600
20.03.2015 06:27:00.000,1.06902,1.06907,1.06900,1.06907,43.5000
20.03.2015 06:28:00.000,1.06907,1.06918,1.06904,1.06918,46.5200
20.03.2015 06:29:00.000,1.06918,1.06930,1.06912,1.06926,120.6600
20.03.2015 06:30:00.000,1.06927,1.06931,1.06927,1.06930,42.2200
20.03.2015 06:31:00.000,1.06931,1.06942,1.06931,1.06941,35.8200
20.03.2015 06:32:00.000,1.06940,1.06947,1.06930,1.06938,61.9300
20.03.2015 06:33:00.000,1.06939,1.06943,1.06937,1.06941,28.0400
20.03.2015 06:34:00.000,1.06940,1.06943,1.06936,1.06939,36.6000
20.03.2015 06:35:00.000,1.06939,1.06940,1.06916,1.06923,58.2200
20.03.2015 06:36:00.000,1.06921,1.06922,1.06889,1.06895,83.6400
20.03.2015 06:37:00.000,1.06891,1.06918,1.06890,1.06897,95.4200
20.03.2015 06:38:00.000,1.06898,1.06901,1.06896,1.06898,36.9800
20.03.2015 06:39:00.000,1.06899,1.06899,1.06860,1.06877,160.1500
20.03.2015 06:40:00.000,1.06875,1.06875,1.06845,1.06845,93.2900
20.03.2015 06:41:00.000,1.06845,1.06866,1.06845,1.06863,56.0700
20.03.2015 06:42:00.000,1.06861,1.06863,1.06844,1.06846,50.8600
20.03.2015 06:43:00.000,1.06847,1.06866,1.06847,1.06847,50.0500
20.03.2015 06:44:00.000,1.06847,1.06857,1.06839,1.06847,48.6900
20.03.2015 06:45:00.000,1.06847,1.06848,1.06847,1.06847,9.3000
20.03.2015 06:46:00.000,1.06845,1.06845,1.06835,1.06835,32.8800
20.03.2015 06:47:00.000,1.06834,1.06838,1.06832,1.06838,54.6300
20.03.2015 06:48:00.000,1.06835,1.06836,1.06823,1.06823,74.6300
20.03.2015 06:49:00.000,1.06821,1.06828,1.06820,1.06826,49.8900
20.03.2015 06:50:00.000,1.06825,1.06829,1.06825,1.06826,17.6300
20.03.2015 06:51:00.000,1.06826,1.06826,1.06825,1.06826,9.6200
20.03.2015 06:52:00.000,1.06825,1.06825,1.06785,1.06785,70.9000
